SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CC1=C(C(=O)N2CCNC(=O)C2)C(c2cc3oc(C(CC(=O)NC4=NCCN4)c4nc(C)cs4)c(N4C(=O)NC(C(CC(=O)NC(=N)N)C5OC(C(=O)C(N)=O)C(O)C(O)C5O)C(C(=O)ON=C(C(=O)NS(N)(=O)=O)c5csc(=N)[nH]5)=C4C)c3cc2-c2cc(Cl)cc(C(CC(=O)NC(=N)N)C3SCC4NC(=O)NC43)c2)NC(=O)N1C(=O)CC(c1c[nH]c(=N)[nH]c1=N)C1OC(c2c[nH]c(=N)cn2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2063.54,-6.96706,0.005411167,909.12,31,30,0.271199711,1.406783243
CC1=C(C(=O)NC(=N)N)C(ON=C(C(=O)NC2=NCCN2)c2csc(=N)[nH]2)NC(=O)N1c1c(C2NC(=O)N(C(CC(=O)N3CCC3)c3c[nH]c(=N)[nH]c3=N)C(C)=C2C(=O)N2CCNC(=O)C2)oc2cc(C(CC(=O)NS(N)(=O)=O)C3OC(c4ccc(=N)[nH]c4)C(O)C(O)C3O)c(-c3cc(C)c(C(CC(=O)NC4=NCCN4)C4OC(CC(SC(=O)NC(=N)N)C(=O)C(=O)N5CCC5)C(O)C(O)C4O)cn3)cc12,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2014.103,-7.29516,0.009390154,871.98,30,29,0.230476895,2.108160461
CCC(C(=O)NC1=NCCN1)C1NC(=O)N(c2oc3cc(C(CC(=O)NC(=N)N)C4NC(=O)N(C(=O)CC(C5OC(C(=O)C(N)=O)C(O)C(O)C5O)C5OC(c6c[nH]c(=N)[nH]c6=N)C(O)C(O)C5O)C(C)=C4C(=O)ON=C(C(=O)NC4=NCCN4)c4csc(=N)[nH]4)c(-c4ccc(F)c(C)c4)cc3c2C(CC(=O)NC(=N)N)C2CNC(=O)C2)C(C)=C1C(=O)N1CCNC(=O)C1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1814.814,-7.28253,0.008485573,795.9,27,27,0.226292149,1.86716012
CCC(C)C1CC(=O)N(C(=O)C(=NOC(=O)C2=C(C)N(C(=O)C3=C(C)N(C(C)=O)C(=O)NC3c3c(Cl)cc(C(CC(=O)N4CCc5ccc(-c6nn[nH]n6)cc5CC4)c4nc[nH]n4)cc3Cl)C(=O)NC2C(CC(=O)N2CCCCC2)C2OC(CC(C(=O)C(=O)N3C(=O)OCC3CCCCNC3CCCc4c3cnn4-c3ccc4ncccc4c3)N3c4ccccc4Sc4ccccc43)C(O)C(O)C2O)c2csc(=N)[nH]2)C1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2066.15,10.17837,0.006844083,530.73,28,10,0.283348638,1.056813304
CC1=C(C(=O)NC2=NCCN2)C(n2cc(C3OC(c4c[nH]c(=N)cn4)C(O)C(O)C3O)c(=O)c(C(=O)C(ON=C(C(=O)NC3=NCCN3)c3csc(=N)[nH]3)C(C)C)c2C)NC(=O)N1C(=O)C1=C(C)N(c2cc3c(cc2C2OC(c4nc(CC(N)=O)ns4)C(O)C(O)C2O)C(CNC(=N)N)N(CCC#N)CC3)C(=O)NC1C(CC(=O)NC(=N)N)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1779.874,-6.03128,0.01097804,797.45,28,27,0.290429156,1.428830429
CCC=CC(=O)c1cc2c(ON=C(C(=O)NC(=N)N)c3csc(=N)[nH]3)c(C3NC(=O)N(C(CC(=O)NS(N)(=O)=O)C4OC(c5c[nH]c(=N)[nH]c5=N)C(O)C(O)C4O)C(C)=C3C(=O)N3CC(C4OC(c5nc[nH]n5)C(O)C(O)C4O)CC3=O)oc2cc1C(CC(=O)NC1=NCCN1)N1C(=O)NC(C(CC)C(=O)N2CCCC(C)C2)C(C(=O)NC(=N)N)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1738.81,-5.31505,0.006479398,775.19,27,25,0.275188723,1.117337404
CC1=C(C(=O)N2CCC2)C(c2c(C(CC(=O)NC(=N)N)c3c[nH]c(=N)[nH]c3=N)oc3cc(C(CC(=O)ON=C(C(=O)NC4=NCCN4)c4csc(=N)[nH]4)C4OC(c5ccc(=N)[nH]c5)C(O)C(O)C4O)c(C(C)CC(=O)NS(N)(=O)=O)cc23)NC(=O)N1C(CC(=O)N1CCC(N)C1)C1OC(c2cc3c(cc2F)c(=O)c(C2CNC(=O)C2)cn3C2OC(Cc3ccc[n+](C)c3)C(O)C(O)C2O)C(O)C(C(=O)C(N)=O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2039.115,-6.68285,0.005174352,835.73,29,27,0.309984074,1.710059819
CC1=C(C(=O)N2C(N)=NC(N)=NC2(C)C)C(C(CC(=O)NC2=NCCN2)C2OC(C(=O)C(N)=O)C(O)C(O)C2O)NC(=O)N1c1cc2oc(N3C(C)CCCC3C)c(C3NC(=O)N(C(CC(=O)ON=C(C(=O)N4CCNC(=O)C4)c4csc(=N)[nH]4)c4c[nH]c(=N)[nH]c4=N)C(C)=C3C(=O)NC(=N)N)c2cc1C(CC(=O)N1CCNC(=O)C1)C1OC(c2ccc(=N)[nH]c2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1853.924,-7.09985,0.009498407,806.63,27,26,0.232204951,2.829592366
CCC(C(=O)N1C(=O)C(C)(C(C)(C)n2nnc(-c3ccc(C#Cc4ccc(-c5cc(Cl)ccc5O)cc4)cc3)n2)CC(C(=O)NOC)C1CC(N)=O)C1OC(C(CC(=O)ON=C(C(=O)NC)c2csc(=N)[nH]2)c2cc(O)c(C(CC(=O)NC)C3SCC4NC(=O)NC43)cc2-c2cc3oc(-c4n[nH]c5cc(=NC(=O)NC(=N)N)[nH]cc45)c(C(CC(=O)NC)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)c3cc2C(CC(=O)NC)c2c[nH]c(=N)[nH]c2=N)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2246.783,-0.69682,0.004510439,866.91,32,28,0.269491389,0.63865406
CC1=C(C(=O)N2CCC(C)(n3c(N)c(C(C)Cc4nnn(CC(C)C5CCC(c6cccc(CCC(C)(C(O)=NO)S(C)(=O)=O)c6C6(C#N)CCCCC6)C(C#N)C5)n4)c(=O)[nH]c3=O)C2)C(c2cc(-c3cc4c(C(CC(=O)ON=C(C(=O)N5CCC(O)C5)c5csc(=N)[nH]5)C5OC(C6CNC(=O)C6)C(O)C(O)C5O)c(C(CC(=O)NC(=N)N)C5OC(c6ccccc6S(=O)(=O)N=c6o[nH]c(C)c6C)C(O)C(O)C5O)oc4cc3C3NC(=O)N(C(CC(=O)OS(N)(=O)=O)c4c[nH]c(=N)[nH]c4=N)C(C)=C3C(=O)N3CCC(O)C3)cc(Br)c2C(=O)C(N)=O)NC(=O)N1C(=O)C(C)(O)C(F)(F)F,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2969.939,1.12008,0.004846612,1103.07,44,28,0.320813434,0.201373585
CCC(C(=O)N1CCNC(=O)C1)C1OC(C(CC(=O)N2CCNC(=O)C2)c2cc3oc(C(CC(=O)N4CCNC(=O)C4)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)c(C(CC(=O)N4C(N)=NC(N)=NC4(C)C)N4C(=O)NC(C(CC(=O)ON=C(C(=O)NC(=N)N)c5csc(=N)[nH]5)c5c[nH]c(=N)[nH]c5=N)C(C(=O)NC(=N)N)=C4C)c3cc2-n2c(O)c3c(c2O)CC=CC3)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1871.935,-8.09375,0.008482697,820.63,28,27,0.189857436,3.733590383
CC1=C(C(=O)NC2=NCCN2)C(c2c[nH]c(=N)[nH]c2=N)NC(=O)N1C(=O)CC(C1SCC2NC(=O)NC21)N1C(=O)NC(c2cccc(-c3c(C(CC(=O)NC(=N)N)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)oc4cc(C(CC=O)C5OC(c6nc(=NCC7CNC(=O)C7)cc[nH]6)C(O)C(O)C5O)c(ON=C(C(=O)NC5=NCCN5)c5csc(=N)[nH]5)cc34)c2F)C(C(=O)N2CCNC(=O)C2)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1922.939,-7.50992,0.005989458,799.1,28,27,0.279597687,67.35212595
CCC(C(=O)NC(=N)N)C1NC(=O)N(C(CC(=O)N2C(=O)NC(c3cc4oc(C(CC(=O)N5CCC5)C5OC(C(=O)C(N)=O)C(O)C(O)C5O)c(C(CC(=O)ON=C(C(=O)N5CCNC(=O)C5)c5csc(=N)[nH]5)c5c[nH]c(=N)[nH]c5=N)c4cc3-c3ccc(Br)s3)C(C(=O)NC3=NCCN3)=C2C)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)C(C)=C1C(=O)NC(=N)N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1839.708,-6.15305,0.008498989,762.72,26,25,0.255382708,2.341720635
CC1=C(C(=O)N2C(N)=NC(N)=NC2(C)C)C(c2c(C(CC(=O)NC(=N)N)C3OC(c4c[nH]c(=N)[nH]c4=N)C(O)C(O)C3O)oc3cc(C4CCN(CCCCCSC(=O)NC5=NCCN5)C4)c(ON=C(C(=O)NC(=N)N)c4csc(=N)[nH]4)cc23)NC(=O)N1C1NC(=O)N(C(CC(=O)N2CCNC(=O)C2)C2OC(C(C)C)C(O)C(O)C2O)C(C)=C1C(=O)NS(N)(=O)=O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1817.982,-6.50625,0.012028398,808.58,28,27,0.388980721,1.915190634
CC1=C(C(=O)N2CCC(N)CC2)C(c2cc3c(cc2N2C(=O)NC(C(CC(=O)NS(N)(=O)=O)C4OC(c5c[nH]c(=N)[nH]c5=N)C(O)C(C5OC(c6ccc(=N)[nH]c6)C(O)C(O)C5O)C4O)C(C(=O)ON=C(C(=O)NC(=N)N)c4csc(=N)[nH]4)=C2C)CCN(S(=O)(=O)c2ccc(F)cc2F)C3CSC(F)F)NC(=O)N1C(=O)CC(C1OC(C2CNC(=O)C2)C(O)C(O)C1O)C1SCC2NC(=O)NC21,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2018.107,-5.36875,0.006477089,790.67,29,27,0.349260379,2.045921153
CC1=C(C(=O)N2CC(O)C(O)C(O)C2c2csc(=N)[nH]2)C(C(CC(=O)N2CCNC(=O)C2)C2OC(n3nnnc3-c3c[nH]c(=N)cn3)C(O)C(O)C2O)NC(=O)N1C(CC(=O)NC(=N)N)c1cc2oc(-n3c(=O)oc4cc(S(=O)(=O)N5CCCC(N)C5)ccc43)c(C(CC(=O)NS(N)(=O)=O)c3ccc(=N)[nH]c3)c2cc1C(CC(=O)NC1=NCCN1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1830.896,-7.55148,0.019735271,820.76,28,26,0.233761326,2.171757608
CC1=C(C(=O)N2CCC2)C(C(CC(=O)NS(N)(=O)=O)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)NC(=O)N1c1oc2cc(N3CC(C)C(C(CC(=O)N4CCC4)c4c[nH]c(=N)[nH]c4=N)OCCCCC(C)Oc4ccc(C(CC(=O)NC5=NCCN5)C5OC(C(=O)C(N)=O)C(O)C(O)C5O)cc4C3=O)c(C(CC(=O)NC(=N)N)c3c[nH]c(=N)[nH]c3=N)cc2c1C(CC(=O)NC1=NCCN1)C1CNC(=O)C1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1971.108,-6.92425,0.013196686,816.84,28,27,0.181135148,3.76254827
CC1(C)N=C(N)N=C(N)N1C(=O)CC(c1cc(C(CC(=O)N2CCNC(=O)C2)c2c[nH]c(=N)[nH]c2=N)nc2ccc(-c3c(-c4no[nH]c4=N)oc4cc(C(CC(=O)ON=C(C(=O)NC5=NCCN5)c5csc(=N)[nH]5)C5OC(C(=O)C(N)=O)C(O)C(O)C5O)c(C(CC(=O)NC(=N)N)C5OC(C6CNC(=O)C6)C(O)C(O)C5O)cc34)cc12)C1SCC2NC(=O)NC21,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1767.811,-7.20735,0.006674266,798.45,28,26,0.240619494,1.322848376
CC(CN1CCc2cc(-n3c(C(=O)N=c4cccc[nH]4)nc(C4OC(c5c[nH]c(=N)[nH]c5=N)C(O)C(O)C4O)c3C3OC(C(=O)C(N)=O)C(O)C(O)C3O)c(C3NC(=O)N(C(=O)C4=C(C)N(C(=O)C(CCCCN)NS(N)(=O)=O)C(=O)NC4C4CCCN5CCCCC45)C(C)=C3C(=O)N3C(=O)NC(ON=C(C(=O)N4CCNCC4)c4csc(=N)[nH]4)C(C(=O)NC(=N)N)=C3C)cc2C1CNC(=N)N)=C1CCCCC1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2025.233,-4.80835,0.005857333,829.68,30,27,0.275796649,1.910898656
CC1=C(C(=O)ON=C(C(=O)NC(=N)N)c2csc(=N)[nH]2)C(C(N)N)NC(=O)N1c1cc2c(cc1C(C1NC(=O)N(C(CC(=O)ON=C(C(=O)N3CC(O)C(O)C(O)C3c3csc(=N)[nH]3)c3csc(=N)[nH]3)C3OC(CC(O)=NO)C(O)C(O)C3O)C(C)=C1C(=O)NC(=N)N)C(C(=O)N1CCNC(=O)C1)N1CCNC(=O)C1)CCN(CCCCCNC(=N)N)C2CSCc1nc(=O)c(C#N)c(-c2cc3ccccc3nc2-c2ccnc3cc(Cl)ccc23)[nH]1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2243.842,-3.3304,0.003567014,916.85,35,30,0.294097707,0.642802245
CCC(C)c1cc2oc(C(CC(=O)NC(=N)N)c3cc(C4SCC5NC(=O)NC54)[nH]n3)c(C3NC(=O)N(C(=O)CC(C4CNC(=O)C4)C4OC(c5c[nH]c(=N)[nH]c5=N)C(O)C(O)C4O)C(C)=C3C(=O)N3CCNC(=O)C3)c2cc1N1C(=O)NC(C(CC(=O)NC(=N)N)C2OC(C(=O)C(N)=O)C(O)C(O)C2O)C(C(=O)ON=C(C(=O)N2CCNC(=O)C2)c2csc(=N)[nH]2)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1832.879,-7.28775,0.006445537,808.14,28,27,0.242076743,2.220264252
CC1=C(C(=O)NC(=N)N)C(C(CC(=O)N2C(N)=NC(N)=NC2(C)C)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)NC(=O)N1c1c(C2NC(=O)N(C(CC(=O)NC3=NCCN3)C3OC(c4ccc(=N)[nH]c4)C(O)C(O)C3O)C(C)=C2C(=O)N2CCNC(=O)C2)oc2cc(C3COC4OCCC43)c(C(CC(=O)ON=C(C(=O)N3CCNC(=O)C3)c3csc(=N)[nH]3)c3c[nH]c(=N)[nH]c3=N)cc12,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1866.919,-7.63345,0.01324417,790.79,27,26,0.23220162,3.41060226
CCC(C(=O)NC(=N)N)C1OC(C(CC(=O)NC2=NCCN2)c2oc3cc(N4C(=O)NC(c5c[nH]c(=N)[nH]c5=N)C(C(=O)ON=C(C(=O)NC(=N)N)c5csc(=N)[nH]5)=C4C)c(C(CC(=O)N4CCNC(=O)C4)C4NC(=O)N(C(CC(=O)N5CCNC(=O)C5)C5OC(C6CNC(=O)C6)C(O)C(O)C5O)C(C)=C4C(=O)N4C(N)=NC(N)=NC4(C)C)cc3c2-c2cn3ccsc3n2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1911.989,-7.75875,0.011581711,828.96,28,27,0.242518434,12.10345361
O=C1NC(=O)C(=Cc2ccnc3ccccc23)S1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,256.286,2.5587,0.79652461,59.06,4,1,6.09E-05,-50
CCC(C)C1OC(C2(C3OC(c4c[nH]c(=N)[nH]c4=N)C(O)C(O)C3O)CCN(CCCC(=O)N3C(=O)NC(c4cc5c(cc4-c4nc(C(CC(=O)N6C(N)=NC(N)=NC6(C)C)c6c[nH]c(=N)[nH]c6=N)c(ON=C(C(=O)NC6=NCCN6)c6csc(=N)[nH]6)n4C)C(CNC4=NCCN4)N(S(=O)(=O)c4ccc6c(c4)oc(=O)n6C)CC5)C(C(=O)NS(N)(=O)=O)=C3C)CC2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1891.08,-5.77555,0.018723774,778.86,27,25,0.346156035,5.080451266
CC1=C(C(=O)ON=C(C(=O)NC2=NCCN2)c2csc(=N)[nH]2)C(C(CC(=O)N2CCNC(=O)C2)C2CNC(=O)C2)NC(=O)N1c1noc(-c2cc3c(C(CC(=O)N4C(N)=NC(N)=NC4(C)C)C4OC(c5ccc(=N)[nH]c5)C(O)C(O)C4O)c(C(CC(=O)NC(=N)N)C4OC(c5c[nH]c(=N)cn5)C(O)C(O)C4O)oc3cc2C(CC(=O)N2CCNC(=O)C2)c2c[nH]c(=N)[nH]c2=N)n1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1833.853,-7.63618,0.011564131,831.44,28,27,0.208094667,2.240662478
CCC(=O)C1C(O)C(O)C(O)CN1C(=O)CC(c1cc2oc(C3NC(=O)N(C(CC(=O)NC)C4OC(C(SC5=C(C(=O)O)N6C(=O)C(c7[nH]c(=O)n(C(SSCC(F)F)C(C)C)c7O)C6C5C)C(F)(F)F)C(O)C(O)C4O)C(C)=C3C(=O)NC(=N)N)c(C(CC(=O)NC)c3c[nH]c(=N)[nH]c3=N)c2cc1-c1ccccn1)C1NC(=O)N(C(=O)CCN)C(C)=C1C(=O)ON=C(C(=O)NC(=N)N)c1csc(=N)[nH]1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2041.095,-1.20045,0.004290368,791.14,31,26,0.282706192,1.638676581
CCC(C(=O)NC(=N)N)n1nc(-c2oc3cc(C(CC(=O)NS(N)(=O)=O)c4c[nH]c(=N)[nH]c4=N)c(C(CC(=O)NC4=NCCN4)C4SCC5NC(=O)NC54)cc3c2C2NC(=O)N(C(=O)CC(c3c[nH]c(=N)cn3)C3OC(c4c[nH]c(=N)cn4)C(O)C(O)C3O)C(C)=C2C(=O)N2CCNC(=O)C2)c(C(CC(=O)ON=C(C(=O)N2CCC2)c2csc(=N)[nH]2)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)c1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1971.078,-7.12726,0.0071228,844.52,29,28,0.277088149,3.71620344
CC(C)=Cc1ccc(-c2c(C(C3NC(=O)N(C4OC(C(=O)N=c5cc(C)o[nH]5)C(O)C(O)C4O)C(C)=C3C(=O)ON=C(C(=O)N3CCc4cc(-c5c[nH]c(=N)[nH]c5=N)ccc4C3)c3csc(=N)[nH]3)C(SC(=O)N3CCN(C(=S)NS(=O)(=O)c4ccc(F)cc4F)CC3)C(=O)N3C(=O)c4ccccc4C3=O)ccc(C=C3CCCCC3)c2CC(N)=O)c(C(C2OC(C(=O)C(N)=O)C(O)C(O)C2O)C(C(=O)ON=C(C(=O)NS(=O)(=O)N(C)C)c2csc(=N)[nH]2)N2CC=C(c3ccccc3)CC2)c1CC(O)CO,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2524.739,1.7364,0.006714795,824.33,34,22,0.299086416,0.348336988
CC1=C(C(=O)NC(=N)N)C(c2c(C(CC(=O)N3C(N)=NC(N)=NC3(C)C)C3C(O)C(C(=O)C(N)=O)OC(C(CC(=O)NC4=NCCN4)C4SCC5NC(=O)NC54)C3O)oc3cc(C(CC(=O)N4CCNC(=O)C4)C4OC(C(=O)C(N)=O)C(O)C(O)C4O)c(-c4cccc5cc[nH]c45)cc23)NC(=O)N1C(CC(=O)ON=C(C(=O)NC1=NCCN1)c1csc(=N)[nH]1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1865.916,-8.00552,0.005988346,832.34,28,27,0.26377109,3.375440123
CNC(=O)CC(c1ccc(=N)[nH]c1)c1nc(C(CC(=O)NC(=N)N)c2c[nH]c(=N)[nH]c2=N)cnc1-c1cc2c(C3NC(=O)N(C(=O)CC(c4cccnc4C)C4SCC5NC(=O)NC54)C(C)=C3C(=O)ON=C(C(=O)NS(N)(=O)=O)c3csc(=N)[nH]3)c(C3OC(C4CNC(=O)C4)C(O)C(O)C3O)oc2cc1C(CC(=O)N1CCN(CC(F)C(C)(C)O)CC1)C1OC(C2CNC(=O)C2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1960.106,-4.47013,0.006911081,778.72,29,26,0.334334747,4.342308157
CCCC(NC(=N)N)C(=O)N1C(=O)NC(N2C(=O)NC(c3cc4oc(CC(C)(C(=O)NC(=N)N)N5CC(O)C(O)C(O)C5C5CNC(=O)C5)c(C(CC(=O)N5CCC5)c5c[nH]c(=N)[nH]c5=N)c4cc3C(CC(=O)ON=C(C(=O)NC(=N)N)c3csc(=N)[nH]3)C3OC(C(CC)C(=O)N4CCCC(N)C4)C(O)C(O)C3O)C(C(=O)N3CCNC(=O)C3)=C2C)C(C(=O)N2CCNC(=O)C2)=C1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1875.027,-7.79718,0.011410229,800.72,28,27,0.285184686,3.951190327
CC1=C(C(=O)OCc2cc(Cl)c(O)cc2O)C(N2C(=O)NC(C(CC(=O)N3C(=O)C(=Cc4ccc(O)c(O)c4)SC3=Nc3ccccc3)C3OC(C4CNC(=O)C4)C(O)C(O)C3O)C(C(=O)ON=C(C(=O)NC(=N)N)c3csc(=N)[nH]3)=C2C)NC(=O)N1c1cc2c(C(CC(=O)NS(N)(=O)=O)C3OC(c4c[nH]c(=N)cn4)C(O)C(O)C3O)c(N3CCc4ccccc4C3)oc2cc1C(CC(=O)N1CCNC(=O)C1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2143.592,-1.02395,0.005569421,834.71,32,27,0.307234623,0.922519289
CC1=C(C(=O)ON=C(C(=O)NC(=N)N)c2csc(=N)[nH]2)C(C2CCCN(c3cc4oc(C(CC(=O)NC5=NCCN5)c5c[nH]c(=N)[nH]c5=N)c(C(CC(=O)N5Cc6cccc(-c7cccc(Cl)c7C)c6C5=O)c5c[nH]c(=N)cn5)c4cc3C3OC(c4ccc(=N)[nH]c4)C(O)C(O)C3O)C2)NC(=O)N1C(=O)C1=C(C)N(C(CC(=O)NC2=NCCN2)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)C(=O)NC1c1cc(C2CNC(=O)C2)n2ncc(C(=O)C(N)=O)c2n1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2205.676,-2.70376,0.006217768,859.6,30,28,0.27033593,0.730275124
CNC(=O)CC(c1oc2cc(C(CC(=O)NS(N)(=O)=O)C3OC(C(=O)C(N)=O)C(O)C(O)C3O)c(N3CCC4(CCCN(CCCCCNC5=NCCN5)C4)C3)cc2c1N1C(=O)NC(C2CNC(=O)C2)C(C(=O)N2C(=O)NC(C(CC(=O)N3CCn4c(nnc4-c4ccc(Cl)c(Cl)c4)C3)c3c[nH]c(=N)[nH]c3=N)C(C(=O)ON=C(C(=O)NC(=N)N)c3csc(=N)[nH]3)=C2C)=C1C)C1OC(c2ccc(=N)[nH]c2)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2089.059,-3.88215,0.004934617,812.46,30,26,0.367743464,1.215207266
CC1=C(C(=O)N2CCCC2C#N)C(c2c(-c3nc4ccccc4[nH]c3=O)oc3cc(C(CC(=O)NC4=NCCN4)c4ccc(Cl)cc4S(=O)(=O)NC(=N)N)c(C(CC(=O)NC4=NCCN4)c4c[nH]c(O)c4)cc23)NC(=O)N1C(CC(=O)N1CCC(C(=O)C(N)=O)(C2OC(C(=O)CCC(=O)NS(N)(=O)=O)C(O)C(O)C2O)CC1)c1c[nH]c(=N)[nH]c1=N,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1714.186,-2.82631,0.015582849,710.37,25,21,0.25349834,0.971770782
Cc1[nH]oc(=NS(=O)(=O)c2ccc(C(CC(=O)N3CCNC(=O)C3)C3C(O)C(C(=O)C(N)=O)OC(C(CC(=O)ON=C(C(=O)NC4=NCCN4)c4csc(=N)[nH]4)c4c(-c5cc(C(CC(=O)NC(=N)N)c6ccc(=N)[nH]c6)c(Br)cc5C5OC(C6CNC(=O)C6)C(O)C(O)C5O)oc5cc(C(CC(=O)NC6=NCCN6)C6OC(c7c[nH]c(=N)cn7)C(O)C(O)C6O)c(-c6n[nH]c(=NC(=O)c7c[nH]c(=N)[nH]c7=N)o6)cc45)C3O)cc2)c1C,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2177.003,-6.34064,0.006815874,923.72,32,30,0.286144176,0.806902459
CC1=C(C(=O)N2CC(O)C(O)C(O)C2c2nc(-c3[nH]c(-c4c[nH]c(=N)[nH]c4=N)nc(=O)c3C)c(C)o2)C(c2n[nH]c(=NC(=O)c3cc4c(-c5nccc(C6OC(c7nc8cc(C(=O)NNC(=O)CNC(=N)N)ccc8o7)C(O)C(O)C6O)c5C(CC(=O)NS(N)(=O)=O)c5ccc(Br)cc5F)c(-c5c[nH]c(=N)[nH]c5=N)oc4cc3C(CC(=O)NS(N)(=O)=O)c3ccccc3S(N)(=O)=O)s2)NC(=O)N1c1coc(C)n1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2112.897,-2.03959,0.016649557,908.58,33,27,0.286045293,1.058136868
CC1=C(C(=O)ON=C(C(=O)NC2=NCCN2)c2csc(=N)[nH]2)C(c2oc3cc(C(CC(=O)NC(=N)N)C4OC(c5c(F)cc6c(=O)c(-c7c[nH]c(=N)[nH]c7=N)cn(-c7c[nH]c(=N)[nH]c7=N)c6c5F)C(O)C(O)C4O)c(C4NC(=O)N(C(CC(=O)N5CCNC(=O)C5)C5(C6CNCCO6)CCCCC5)C(C)=C4C(=O)NC4=NCCN4)cc3c2-c2csnn2)NC(=O)N1C(CC(=O)[N+](C)(C)C)C1OC(C(=O)C(N)=O)C(O)C(O)C1O,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,2093.15,-5.66298,0.005999806,836.15,29,28,0.297629182,1.192226514
CC(=CCCC(=O)O)CCc1cc2oc(C3NC(=O)N(C(CC(=O)ON=C(C(=O)N4C(N)=NC(N)=NC4(C)C)c4csc(=N)[nH]4)C4OC(C5CNC(=O)C5)C(O)C(O)C4O)C(C)=C3C(=O)N3CCNC(=O)C3)c(C(CC(=O)NC(=N)N)c3c[nH]c(=N)[nH]c3=N)c2cc1C1NC(=O)N(C(CC(=O)NC(=N)N)C2OC(C3CNC(=O)C3)C(O)C(O)C2O)C(C)=C1C(=O)N1CCNC(=O)C1,1921.808718,-7.82963,0.015360798,810.5,28,27,0.245509655,1859.924,-7.55555,0.0086685,824.57,28,27,0.166739693,3.081524124
