SMILES,trg(MW),trg(LogP),trg(QED),trg(TPSA),trg(HBA),trg(HBD),trg(DRD2),gen(MW),gen(LogP),gen(QED),gen(TPSA),gen(HBA),gen(HBD),gen(DRD2),reward
CC1CCN(c2nc3cnc(-c4cc(-c5cc[nH]c5O)nc(-c5c(-c6nc(-c7cc8ccccc8cc7O)n7cc[nH]c(=N)c67)c(-c6ccnc7cc(-c8cc9ccccc9cc8O)c(C(C)(C)CO)cc67)nn5C)c4C#N)nc3n(-c3sc(C4(C)CO4)cc3Cl)c2=O)CC1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1296.875,13.06615,0.055956534,297.48,15,7,0.067254166,9.050378194
Cn1nc(C2(C)CO2)c(-c2nc3cnc(-c4cc(O)c(-c5nc(-c6cc7ccccc7cc6-c6cc7ccccc7cc6O)c6c(=N)[nH]ccn56)cc4-c4cc5ccccc5cc4O)nc3n(-c3cn4cccnc4n3)c2=O)c1-c1cc2nccc(C3(C)CO3)c2cc1-c1cc[nH]c1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1300.369,13.39227,0.05923405,300.28,15,7,0.025361984,10.77178718
CC#CCc1ncc2nc(-c3cc(-c4cc5ccccc5cc4C4(C)CO4)c(C)n3-c3nc(-c4cc5ccccc5cc4O)ncc3-c3nc(-c4cc5ccccc5cc4O)c4c(=N)[nH]ccn34)c(=O)n(-c3cc4c(cn3)cnn4-c3cnc(-c4cc[nH]c4O)c(-c4ccc(O)cc4)c3)c2n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1323.407,13.73929,0.044178332,301.16,15,7,0.064619405,11.73023088
[C-]#[N+]c1cc2[nH]c(=Nc3c(Cl)ccc(-c4cc5nccc([N+]#[C-])c5cc4-c4cnc(-n5c(=O)c(-c6scc(-c7cc8ccccc8cc7O)c6CC#CC)nc6cnc(-c7ccc[nH]7)nc65)nc4-n4c(=O)c5[nH]c(C6NC7CCC6C7)nc5n(-c5ccc(O)cc5)c4=O)c3Cl)n(C)c2cc1C(O)C=Cc1ccncc1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1505.442,14.96218,0.039305266,315.22,15,7,0.165693125,1.066419831
Cc1nnc(-c2cnc(-c3nc(-c4cc5ccccc5cc4O)n4cc[nH]c(=N)c34)nc2-c2ncc3nc(N4CCC(=CC(=O)CC(=O)C=Cc5ccc(Cl)cc5Cl)CC4)c(=O)n(-c4cc5ccccc5cc4-c4cc5ccccc5[nH]4)c3n2)s1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1176.123,12.48429,0.065781339,242.57,13,4,0.039319003,1.466374486
CC(Cc1nc2cnc(-c3c(-c4ccc(O)cc4)cnn(-c4cc5nccc(-c6ccc(C(=N)N)cc6)c5cc4-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)c3=O)nc2n(C2CCCN(C(C)(C)C(=O)OC(F)F)CC2)c1=O)c1nc(-c2cc3ccccc3cc2O)n2cc[nH]c(=N)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1397.517,14.51594,0.02850583,305.49,15,7,0.123252689,2.315822054
CC(C)(C)Cc1nc(-c2nc3cnc(-c4ccc(C=Cc5ccc(Cl)cc5)c(-c5cc6ccccc6cc5O)c4-c4nc5cnc(-c6cc[nH]c(=Nc7ccc(-c8cc9ccccc9cc8O)cc7)n6)nc5n(-c5ccc6c(c5)OCO6)c4=O)nc3n(-c3cc4ccccc4cc3O)c2=O)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1424.939,15.79507,0.061974894,298.47,15,6,0.025438558,1.781768707
CC1(c2ncc(-c3cc4c(-c5cc6ccccc6cc5O)ccnc4cc3-c3cc[nH]c3O)c(-c3nc4cnc(-c5cc6ccccc6cc5O)nc4n(C4CC(c5nc(-c6cc7ccccc7cc6O)n6cc[nH]c(=N)c56)N(S(=O)(=O)c5ccc6ccccc6c5)C4)c3=O)n2)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1308.41,13.36767,0.059228432,302.9,15,7,0.028821365,57.65063688
Cc1ccc(-c2cc3nccc(-c4cc(Cl)c(O)c(Cl)c4)c3cc2-c2cc3c(C4NC5CCC4C5)ccnc3cc2-c2nnc(-c3nc4cnc(CN=c5nc6c(=Cc7[nH]c(=O)[nH]c7O)cnn6c(=NC6CC6)[nH]5)nc4n(-c4c(-c5cc6ccccc6cc5O)sc(C)c4C)c3=O)n2C)s1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1400.412,11.93956,0.059793992,309.23,15,7,0.134302584,2.239155759
C=CCc1cc2c(-c3cc4ccccc4cc3O)ccnc2cc1-c1cc2nccc(-c3cc4ccccc4cc3-c3cc[nH]c3O)c2cc1-c1nnc(-n2c(=O)c(-c3nn(C4(C)CO4)c4nc[nH]c(=N)c34)nc3cnc(-c4cc(-c5cc6ccccc6cc5O)cnc4-c4ccc[nH]4)nc32)n1C,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1346.445,15.01487,0.041686225,305.2,15,7,0.033646,5.162902949
CC1(c2nc(-c3nc(-c4cc[nH]c4O)c4c(=N)[nH]ccn34)ncc2-c2ncc3nc(-c4cc5nccc(-c6cc7ccccc7cc6O)c5cc4-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)c(=O)n(C4CC(C(C)(C)CO)CN4S(=O)(=O)c4ccc(Cl)cc4)c3n2)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1348.903,13.68017,0.052796361,302.9,15,7,0.026727557,4.931611121
CC1CC(C)CN(C(=O)CC(c2cc(O)c(-c3cc4ccccc4cc3O)cc2-c2cc3c(-c4nc(-c5ccc(O)cc5)n5cc[nH]c(=N)c45)ccnc3cc2-c2cc3ccccc3cc2O)c2nc3cnc(-n4ncc5cc(C#N)cnc54)nc3n(-c3cc4ccccc4cc3O)c2=O)C1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1327.435,14.13385,0.063307252,306.46,15,7,0.010803336,9.613151241
[C-]#[N+]S(=O)(=O)c1ccc2c(c1)c(=O)c(-c1ncc3nc(-c4nc(-c5c(-c6cc[nH]c6O)nc6c(C(O)(C(F)(F)F)C(F)(F)F)cccn56)n5cc[nH]c(=N)c45)c(=O)n(-c4cc5ccccc5cc4C4CCCCN4)c3n1)cn2-c1nc(CC#CC)ncc1-c1cc2c(-c3cc(Cl)cc(Cl)c3)ccnc2cc1CC#CC,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1539.34,14.28306,0.035513047,302.36,15,6,0.166576027,0.912138604
[C-]#[N+]CC(C)(C)Cc1nc2cnc(-c3ccnc4cc(-c5cc(O)n(CF)c5)c(-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)cc34)nc2n(-c2ncc3nc(CC#CC)c(=O)n(-c4ncc(-c5cc6ccccc6cc5O)cc4-c4nc(-c5cc[nH]c5O)n5cc[nH]c(=N)c45)c3n2)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1382.45,14.12466,0.039310402,310.06,15,7,0.05683173,2.774764725
Cn1c(-c2cc3nccc(-c4ccc5ccccc5c4)c3cc2-c2cc[nH]c2O)nnc1C1OC(c2cc3ccccc3cc2O)C(O)C(c2nc3cncnc3n(-c3cc[nH]c(=Nc4ccc5[nH]c(-c6cccn7cc(-n8c9ccccc9c9ccccc98)nc67)cc5c4)n3)c2=O)C1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1311.396,13.0659,0.067028465,289.27,14,7,0.074773584,54.42747184
CC#CCc1ncc(-c2ccc3[nH]c(-c4nc5cnc(-c6nc7c(-c8cc9ccccc9cc8O)cccn7c6-c6cc7ccccc7cc6O)nc5n(C5(C)CO5)c4=O)nc3c2)c(-c2ncc(-c3nc(-c4cc5ccccc5cc4C4(C)CO4)n4cc[nH]c(=N)c34)c(-c3ccc(O)cc3)n2)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1335.418,13.83927,0.04891736,300.9,16,6,0.055243118,6.923879935
[C-]#[N+]c1nc(-c2ccc(O)cc2)cc(-c2ncc3nc(N4C(N)=NCC4c4cc(C5(C)CO5)c(O)cc4-c4nc(C(F)F)c5c(=N)[nH]ccn45)c(=O)n(-c4cc5nccc(-c6cc7ccccc7cc6O)c5cc4-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)c3n2)c1C#N,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1318.334,14.33964,0.046762654,306.61,15,7,0.041970924,50.2543367
[C-]#[N+]c1nc2cnc(-c3nc(-c4cc5ccccc5cc4C4(C)CO4)c4c(=N)[nH]ccn34)nc2n(-c2oc3ccc(-c4cnc(-c5c(-c6nn(C)c(-c7cc[nH]c7O)c6-c6cc7ccccc7cc6O)c(-c6ccc(O)cc6)nn5C)nc4-c4cc5ccccc5cc4O)cc3c2C)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1313.368,14.35188,0.046763883,305.77,15,7,0.058532296,59.95703247
CCC(OC(F)F)C(=O)N1CC(C)C(c2nc(-c3cc4ccccc4cc3O)ncc2-c2cc3ccccc3cc2O)Oc2c(cccc2-c2nc3cnc(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)nc3n(-c3nc(-c4cc[nH]c4O)n4cc[nH]c(=N)c34)c2=O)C1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1317.339,13.94267,0.059820769,295.94,15,7,0.009788753,58.72137729
[C-]#[N+]c1cnc(-c2nc(-c3nc4cnc(-c5cc6nc(-c7cc8ccccc8cc7O)n(-c7nc(-c8cc9ccccc9cc8O)n8cc[nH]c(=N)c78)c6c([N+]#[C-])n5)nc4n(-c4ccnc5cc([N+]#[C-])c(C(C)(C)CO)cc45)c3=O)ncc2-c2cc[nH]c2O)c(-c2cc3ccccc3cc2CC#CC)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1370.427,15.15964,0.044166241,309.67,15,7,0.057508839,3.271877829
[C-]#[N+]CCc1c(-c2nc(-n3c(=O)c(CCCC(=O)O)nc4cnc(-c5nc(-c6cc[nH]c6O)c6c(=N)[nH]ccn56)nc43)ncc2-c2cc3c(-c4cc5ccccc5cc4O)ccnc3cc2-c2cc3ccccc3cc2O)nc2c(-c3cc4ccccc4cc3C3(C)CO3)cccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1288.358,13.30486,0.03706676,304.25,15,7,0.037915786,6.714532098
CCC(=O)c1ncc2nc(C3(C)CO3)c(=O)n(-c3nc(-c4nn(C)c(-c5cc[nH]c5O)c4-c4nc(-c5ccnc6cc(-c7cc8ccccc8cc7-c7cc8ccccc8cc7O)c(-c7cc8ccccc8cc7O)cc56)n5cc[nH]c(=N)c45)ncc3-c3ccc(O)cc3)c2n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1261.332,13.48687,0.044179811,300.41,15,7,0.012989786,3.636630746
Cc1cccc(C)c1-c1cnn2ccc(-c3ncc(-n4cc(O)n(-c5cc6ccccc6cc5O)c4=O)c(-c4cccc5c4OC(C4CCCC4c4cc6ccccc6cc4O)C(C)CN(C(=O)CC=Cc4ccc([N+](=O)[O-])cc4)C5=O)n3)nc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1130.231,12.46344,0.080855749,233.34,13,3,0.070065861,1.113027564
Cc1cc(C)c(-c2cc3ccccc3cc2O)cc1-c1csc(-c2cc(O)c(-c3nc4cnc(C(=O)CC(=O)C(=O)N5CC5)nc4n(-c4ccc(Cl)c([N+](=O)[O-])c4)c3=O)cc2-c2ccnc3cc(-c4cc[nH]c4O)c(-c4nc(-c5cc6ccccc6cc5O)n5cc[nH]c(=N)c45)cc23)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1345.811,14.19611,0.013285918,324.57,15,7,0.016931588,5.233823409
CC#CCc1cnc(-c2nc(-c3ccnc4cc(C(C)(C)CO)c(-c5cc6ccccc6cc5O)cc34)c3c(=N)[nH]ccn23)c(-c2ncc(-c3nc4cnc(-c5cc6ccccc6cc5O)nc4n(-c4ccc5[nH]c(C)nc(=O)c5c4)c3=O)c(-c3cc4ccccc4cc3O)n2)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1271.371,12.99019,0.059244942,295.84,15,7,0.044676064,4.37765046
CC1CN(c2nc3cnc(-c4nc(-c5cc6ccccc6cc5-c5cc[nH]c5O)c5c(=N)[nH]ccn45)nc3n(-c3nc(-c4cc5ccccc5cc4O)cc(-c4ccnc5cc(-c6cc7ccccc7cc6O)c(-c6ccc(O)cc6)cc45)c3C#N)c2=O)CCN1C(=O)C(C)(C)OC(F)F,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1327.382,13.77985,0.059818885,296.67,15,7,0.025040676,9.794391336
Cn1nc(-c2cc3ccccc3cc2O)c(-c2cc3ccccc3cc2O)c1-c1cc(-n2c(=O)c(-c3nc(-c4cc5ccccc5cc4-c4cc[nH]c4O)n4cc[nH]c(=N)c34)nc3cnc(-c4ccc5c(c4)CCCN5C(C)(C)C(=O)OC(F)F)nc32)nc(-c2ccc(O)cc2)c1C#N,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1313.355,13.87425,0.055954342,298.36,15,7,0.058885671,68.97314916
[C-]#[N+]C(Cc1ncc2nc(-c3cnc(CC(C)(C)O)nc3-c3cc4ccccc4cc3-c3cc4ccccc4cc3O)c(=O)n(-c3ncc(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)c(-c4cc5nccc(C(C)(C)CO)c5cc4C4(c5csc(=N)[nH]5)COC4)n3)c2n1)C(N)=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1362.546,13.41426,0.044246037,302.36,15,7,0.014082296,3.751138298
CC(C)c1cc2c(-n3c(=O)c(N4CCOC4=O)nc4cnc(-c5cnc(-c6ncc(-c7csc(=N)[nH]7)c(-c7nc(-c8cc9ccccc9cc8-c8cc(-c9cc[nH]c9O)cc9c8OCO9)c8c(=N)[nH]ccn78)n6)c(C(C)C)c5)nc43)ccnc2cc1N1CCCCCCC1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1268.438,12.79174,0.066258072,296.07,15,6,0.047018884,4.098675815
[C-]#[N+]c1cc(-n2c(=O)c(N3CCC(C#N)(c4nc(-c5cc6ccccc6cc5-c5cc[nH]c5O)c5c(=N)[nH]ccn45)CC3)nc3cnc(-c4nc(C5(C)CO5)ncc4-c4cc5c(-c6cc7ccccc7cc6O)ccnc5cc4-c4cccc5cc[nH]c45)nc32)cnc1-c1ccc(O)cc1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1308.396,14.12374,0.046764511,305.36,15,7,0.064479131,53.41634908
Cc1[nH]cnc1-c1nc2cnc(-c3cc4ccccc4cc3O)nc2n(-c2cnc(-c3cccn4c(C(F)F)c(-c5ccc6[nH]ncc6c5)nc34)nc2-c2ccnc3cc(-c4ccc(O)cc4)c(-c4nc(-c5cc6ccccc6cc5O)c5c(=N)[nH]ccn45)cc23)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1224.225,13.22149,0.067021006,291.63,14,7,0.022160995,2.225584058
Cn1nc(-c2nc(C3(C)CO3)ncc2-c2ncc3nc(-c4ccc(Cl)cc4Cl)c(=O)n(-c4cnc(C(C)(O)C(F)(F)F)nc4-c4cc5ccccc5cc4O)c3n2)c(-c2cc3ccccc3cc2-c2cc3ccccc3cc2O)c1-c1nc(-c2cc[nH]c2O)n2cc[nH]c(=N)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1321.137,13.50697,0.05924359,296.23,15,7,0.049469081,13.51071884
CC#CCc1nc(-n2c(=O)c(-n3c(=O)c(-c4cc(-c5cc(-c6cc7ccccc7cc6-c6cc7ccccc7cc6O)c(C6(C)CO6)cc5O)cnc4-c4cc5ccccc5cc4O)nc4cnc(-c5ccc(Cl)cc5F)nc43)nc3cnc(-c4cc[nH]c4O)nc32)c2c(=N)[nH]ccn12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1323.762,13.39787,0.046772529,300.41,15,7,0.019630489,11.71075996
Cc1cccc(=NC(=O)c2nc3cnc(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)nc3n(C3CC(c4cc(-c5cc6ccccc6cc5O)c(C#N)c(-c5cc6nccc(-c7cc8ccccc8cc7O)c6cc5-c5nc(C6(C)CO6)n6cc[nH]c(=N)c56)n4)CN3C(C)CO)c2=O)[nH]1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1379.511,14.18017,0.055933934,309.09,15,7,0.03554726,2.885623716
CC#CCc1cc2nccc(-c3cc4nccc(-c5cc6ccccc6cc5O)c4cc3-c3cc(C)nc4ccccc34)c2cc1-n1cc(-n2c(=O)c(-c3cc4ccccc4cc3O)nc3cnc(-c4cnc(C(C)(C)CO)nc4-c4nc(-c5cc[nH]c5O)c5c(=N)[nH]ccn45)nc32)cn1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1309.424,13.81569,0.055958437,296.59,15,7,0.048977154,62.39913815
CC#CCc1cnc(-c2c(-c3cc4ccccc4cc3C3(C)CO3)c(-c3nc(-c4cc[nH]c4O)c4c(=N)[nH]ccn34)nn2C)c(-n2c(=O)c(-c3ncnc4c3nc3n4CCCCC3)nc3cnc(-c4cc(O)c(-c5cc6ccccc6cc5O)cc4-c4cc5ccccc5cc4O)nc32)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1315.428,13.38287,0.046771255,301.16,15,7,0.061190983,62.92709746
CC(C)(OC(F)F)C(=O)N1CCC2(CC1)CN(c1nc3cnc(-c4cc(-c5cc6ccccc6cc5O)nc(-c5ccnc6cc(-c7nc(C(C)(C)CO)n8cc[nH]c(=N)c78)c(-c7cc8ccccc8cc7-c7cc[nH]c7O)cc56)c4C#N)nc3n(-c3cc4ccccc4cc3O)c1=O)C2,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1333.43,13.06885,0.056452507,296.67,15,7,0.039705903,7.638594049
[C-]#[N+]c1cnc(-c2nc3cnc(-c4nc5ccc(-c6cc7nccc(-c8cc[nH]c8O)c7cc6C(C)O)cc5c(=O)n4-c4cc5ccccc5cc4O)nc3n(-c3cnc(-c4cc5ccccc5cc4CC#CC)nc3-c3nc(CC#CC)c4c(=N)[nH]ccn34)c2=O)c(-c2cc3ccccc3cc2O)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1371.451,14.37246,0.044172222,305.13,15,7,0.06221583,3.236055374
CC(CCn1c(=O)c(-c2ncc(-c3cc(C4(c5c(F)c(F)c(F)c(F)c5F)CCCC4)c(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)cc3O)cc2CN=c2[nH]cnc3c(N4C(=O)C(=O)N(C(=O)CN)C4=O)cccc23)nc2cnc(N3CCCCCCC3)nc21)(C(O)=NO)S(C)(=O)=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1450.474,11.59,0.006021718,346.04,18,6,0.076136131,1.461127955
CC1(c2ccnc3cc(-c4nc(-c5cc[nH]c5O)ncc4-c4ncc5nc(C6CC(c7nc(-c8cc9ccccc9cc8-c8cc9ccccc9cc8O)c8c(=N)[nH]ccn78)N(S(=O)(=O)c7cccs7)C6)c(=O)n(-c6cc7ccccc7cc6O)c5n4)c(-c4ccc(O)cc4)cc23)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1340.477,13.80767,0.055944829,302.9,15,7,0.030515967,6.116700898
CC1(c2cnc(C3(C)CO3)c(-n3c(=O)c(N4CCCS4(=O)=O)nc4cnc(-c5cc(O)c(-c6nc(-c7cc[nH]c7O)c7c(=N)[nH]ccn67)cc5-c5cc6nccc(-c7cc8ccccc8cc7O)c6cc5-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)nc43)c2)CO1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1299.399,12.88397,0.059229354,302.54,15,7,0.015163939,10.11308104
CC#CCc1cc2ccccc2cc1-c1nn(C)c(-c2cc3ccccc3cc2O)c1-c1nc2cnc(OCOC)nc2n(-c2cc(-c3nc(-c4cc5nccc(-c6ccc(O)cc6)c5cc4-c4cc[nH]c4O)n4cc[nH]c(=N)c34)c(C#N)c(-c3cc4ccccc4cc3O)n2)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1285.354,13.67395,0.041693709,300.17,15,7,0.041968714,6.148959667
CCN1CCc2nc(-c3ncc4nc(-c5ccc6[nH]c(=NC(=O)c7ccc(O)cc7)sc6c5)c(=O)n(-c5cc6c(-c7cc8ccccc8cc7-c7cc8ccccc8cn7)ccnc6cc5-c5nc(-c6nc(-c7cc8ccccc8cc7O)c7c(=N)[nH]ccn67)c6c(=N)[nH]ccn56)c4n3)nc(-c3ccc4c(=O)n(C5CCCCO5)c(=S)[nH]c4c3)c2C1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1624.807,15.75973,0.052675348,362.05,17,8,0.141720358,0.667149768
CC#CCc1ccnc2cc(-c3cc[nH]c3O)c(-c3cc4c(-c5nc6cnc(N7CCC(O)CC7)nc6n(-c6ccnc(-c7nc(-c8cc9ccccc9cc8O)c8c(=N)[nH]ccn78)c6C#N)c5=O)ccnc4cc3C(=O)n3c(C)c(-c4cc5ccccc5cc4O)c4ccccc43)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1310.408,13.22587,0.062626703,302.02,15,7,0.035808138,64.34089809
CC(C)c1nc2cnc(-c3ccnc4cc(-c5cc6ccccc6cc5C(F)F)c(-c5cc6ccccc6cc5O)cc34)nc2n(-c2ncc3nc(-c4cc5ccccc5cc4O)c(=O)n(-c4nc(-c5cc(O)c(C6(C)CO6)cc5-c5cc[nH]c5O)n5cc[nH]c(=N)c45)c3n2)c1=O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1285.301,13.58677,0.059233802,300.41,15,7,0.013334889,6.141207791
CC#CCn1c(=O)c(-c2nc3cnc(-c4cc(-c5cc6ccccc6cc5O)cnc4-c4cc5ccccc5cc4O)nc3n(-c3c(-c4nc(-c5cc6ccccc6cc5O)c5c(=N)[nH]ccn45)sc(C)c3C)c2=O)nc2cnc(-c3cc4nccc(CBr)c4cc3-c3nc(C(C)(C)CO)n(-c4ccc(Cl)c(F)c4)c3-c3nonc3C)nc21,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1661.008,17.18953,0.041003136,341.72,19,6,0.061361101,0.599016124
N=c1[nH]ccn2c(-c3nc(-c4ccc(O)cc4)ncc3-c3nc4cnc(C5CC(c6cc7ccccc7cc6-c6cc[nH]c6O)N(S(=O)(=O)c6ccc(Cl)cc6)C5)nc4n(-c4cc5ccccc5cc4O)c3=O)nc(-c3ccnc4ccc(-c5cc6ccccc6cc5O)cc34)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1312.829,14.15417,0.063389483,290.37,14,7,0.076890509,55.20952985
Cc1occc1-c1cnc(-c2nc3c(N4CCOCC4)cccn3c2-c2c(-c3cccc4cc[nH]c34)nc3c(-c4cc5ccccc5cc4-c4cc5ccccc5cc4O)cccn23)c(-c2ncc3nc(N4C(=O)NC(=O)C(=Cc5cccc(O)c5)C4=O)c(=O)n(CCCN)c3n2)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1293.374,12.49802,0.052968099,282.52,16,5,0.089891151,6.964171317
CC(C)(O)c1cc(O)c(-n2c(=O)c(-c3cc4ccccc4cc3O)nc3cnc(C(=O)N=c4[nH]nc(-c5ncc(-c6cc7nccc(C8(C)CO8)c7cc6C(F)F)cc5-c5nc(-c6cc7ccccc7cc6-c6cc7ccccc7cc6O)c6c(=N)[nH]ccn56)o4)nc32)cc1C(F)F,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1312.27,13.55777,0.044168375,308.09,15,7,0.019188516,69.04991383
[C-]#[N+]c1cc2ccccc2cc1-c1nc(-c2cc(-n3c(=O)c(-c4cccc(-c5nc6cnc(-c7cc8nccc(-c9ccc[nH]9)c8cc7-c7cc[nH]c7O)nc6n(C6(C)CO6)c5=O)c4)nc4cnc(-c5cc6ccccc6cc5O)nc43)cnc2-c2cc3ccccc3cc2O)n2cc[nH]c(=N)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1344.385,14.56336,0.046754119,313.22,15,7,0.037973209,5.443258906
CC(C)(CO)c1ccnc2cc(-c3ncc4nc(-n5cccn5)c(=O)n(-c5ncc(-c6cc7c(-c8cc9ccccc9cc8O)ccnc7cc6-c6cc7ccccc7cc6O)c(-c6cc7ccccc7cc6-c6cc[nH]c6O)n5)c4n3)c(-c3nc(C4(C)CO4)c4c(=N)[nH]ccn34)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1298.397,13.79187,0.055959339,296.23,15,7,0.015724201,9.847484051
CCC(CC)(c1cc2ccccc2cn1)c1ncc(-c2ncc3nc(-c4csc(=Nc5ccc(-c6nc(C7C(C)(C)C7(C)C)ncc6-c6nc(-c7cc8ccccc8cc7O)c7c(=N)[nH]ccn67)cc5)[nH]4)c(=O)n(-c4ccc5c(c4)OCO5)c3n2)c(C(NC)C(C)(C)O)n1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1267.494,12.59077,0.055643759,281.16,15,6,0.052018651,4.01640846
CC(C)(CO)c1ccnc2cc(-c3nc4cnc(C5CC(c6cc7ccccc7cc6O)N(S(=O)(=O)c6ccccc6Cl)C5)nc4n(-c4cnc(-c5cc[nH]c5O)nc4-c4nc(-c5cc6ccccc6cc5-c5cc6ccccc6cc5O)n5cc[nH]c(=N)c45)c3=O)c(C3(C)CO3)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1348.903,13.29687,0.052796415,302.9,15,7,0.065341307,4.917992854
CC#CCc1ccnc2cc(C(C)(C)CO)c(-c3nc(-c4nc5cnc(-c6cc7c(C)nn(-c8cc9ccccc9cc8O)c7s6)nc5n(-c5cnc(-c6nc(-c7ccc8ccccc8c7)c7c(=N)[nH]ccn67)nc5-c5cc6ccccc6cc5O)c4=O)ncc3-c3cc[nH]c3O)cc12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1315.453,13.87719,0.055958412,296.59,15,7,0.047313934,65.81184312
CC#CCc1nc(-c2c(-c3ncc4nc(-c5cc6ccccc6cc5O)c(=O)n(-c5ncoc5-c5nn(C)c(-c6ccc(O)cc6)c5-c5ccnc6cc(-c7cc8ccccc8cc7-c7cc[nH]c7O)c(C7(C)CO7)cc56)c4n3)nn(C)c2-c2cc3ccccc3cc2O)n2cc[nH]c(=N)c12,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1326.407,14.05847,0.044177905,301.41,15,7,0.059158264,10.09122539
Cn1nc(-c2cc3ccccc3cc2O)c(-c2cc(-c3ncc4nc(-c5cc6ccccc6cc5O)c(=O)n(C5COC5)c4n3)c(C#N)c(-c3nc(-c4ccnc(Cl)c4)n4cc[nH]c(=N)c34)n2)c1-c1cc(O)c(C2(C)CO2)cc1-c1cc2ccccc2cc1-c1cc[nH]c1O,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1269.739,13.12015,0.04676768,303.47,15,7,0.045367139,4.235974248
Cc1ccc(-c2ncc3nc(-c4cc5c(-c6cc[nH]c6O)ncnc5cc4-c4cc5c(-c6cc(=NC(=O)N7CCC(F)(F)C7)[nH]o6)ncnc5cc4-c4ccccc4S(C)(=O)=O)c(=O)n(-c4cc(C=C5CCCC(=CC(C)(C)O)C5=O)c(-c5cc(C)oc5C)cc4-c4cc(N)ccc4-c4cc[nH]c4O)c3n2)c(Br)c1,1312.843,13.6112,0.012884,293.63,15,7,0.015066,1544.466,15.51546,0.041631539,356.47,18,7,0.069207196,0.890616566
